Timesteps  Total_Iterations  Iterations  Convergence  
6484  12518  2  1  
6485  12520  2  1  
6486  12522  2  1  
6487  12524  2  1  
6488  12526  2  1  
6489  12528  2  1  
6490  12530  2  1  
6491  12532  2  1  
6492  12534  2  1  
6493  12536  2  1  
6494  12538  2  1  
6495  12540  2  1  
6496  12542  2  1  
6497  12544  2  1  
6498  12546  2  1  
6499  12548  2  1  
6500  12550  2  1  
6501  12552  2  1  
6502  12554  2  1  
6503  12556  2  1  
6504  12558  2  1  
6505  12560  2  1  
6506  12562  2  1  
6507  12564  2  1  
6508  12566  2  1  
6509  12568  2  1  
6510  12570  2  1  
6511  12572  2  1  
6512  12574  2  1  
6513  12576  2  1  
6514  12578  2  1  
6515  12580  2  1  
6516  12582  2  1  
6517  12584  2  1  
6518  12586  2  1  
6519  12588  2  1  
6520  12590  2  1  
6521  12592  2  1  
6522  12594  2  1  
6523  12596  2  1  
6524  12598  2  1  
6525  12600  2  1  
6526  12602  2  1  
6527  12604  2  1  
6528  12606  2  1  
6529  12608  2  1  
6530  12610  2  1  
6531  12612  2  1  
6532  12614  2  1  
6533  12616  2  1  
6534  12618  2  1  
6535  12620  2  1  
6536  12622  2  1  
6537  12624  2  1  
6538  12626  2  1  
6539  12628  2  1  
6540  12630  2  1  
6541  12632  2  1  
6542  12634  2  1  
6543  12636  2  1  
6544  12638  2  1  
6545  12640  2  1  
6546  12642  2  1  
6547  12644  2  1  
6548  12646  2  1  
6549  12648  2  1  
6550  12650  2  1  
6551  12652  2  1  
6552  12654  2  1  
6553  12656  2  1  
6554  12658  2  1  
6555  12660  2  1  
6556  12662  2  1  
6557  12664  2  1  
6558  12666  2  1  
6559  12668  2  1  
6560  12670  2  1  
6561  12672  2  1  
6562  12674  2  1  
6563  12676  2  1  
6564  12678  2  1  
6565  12680  2  1  
6566  12682  2  1  
6567  12684  2  1  
6568  12686  2  1  
6569  12688  2  1  
6570  12690  2  1  
6571  12692  2  1  
6572  12694  2  1  
6573  12696  2  1  
6574  12698  2  1  
6575  12700  2  1  
6576  12702  2  1  
6577  12704  2  1  
6578  12706  2  1  
6579  12708  2  1  
6580  12710  2  1  
6581  12712  2  1  
6582  12714  2  1  
6583  12716  2  1  
6584  12718  2  1  
6585  12720  2  1  
6586  12722  2  1  
6587  12724  2  1  
6588  12726  2  1  
6589  12728  2  1  
6590  12730  2  1  
6591  12732  2  1  
6592  12734  2  1  
6593  12736  2  1  
6594  12738  2  1  
6595  12740  2  1  
6596  12742  2  1  
6597  12744  2  1  
6598  12746  2  1  
6599  12748  2  1  
6600  12750  2  1  
6601  12752  2  1  
6602  12754  2  1  
6603  12756  2  1  
6604  12758  2  1  
6605  12760  2  1  
6606  12762  2  1  
6607  12764  2  1  
6608  12766  2  1  
6609  12768  2  1  
6610  12770  2  1  
6611  12772  2  1  
6612  12774  2  1  
6613  12776  2  1  
6614  12778  2  1  
6615  12780  2  1  
6616  12782  2  1  
6617  12784  2  1  
6618  12786  2  1  
6619  12788  2  1  
6620  12790  2  1  
6621  12792  2  1  
6622  12794  2  1  
6623  12796  2  1  
6624  12798  2  1  
6625  12800  2  1  
6626  12802  2  1  
6627  12804  2  1  
6628  12806  2  1  
6629  12808  2  1  
6630  12810  2  1  
6631  12812  2  1  
6632  12814  2  1  
6633  12816  2  1  
6634  12818  2  1  
6635  12820  2  1  
6636  12822  2  1  
6637  12824  2  1  
6638  12826  2  1  
6639  12828  2  1  
6640  12830  2  1  
6641  12832  2  1  
6642  12834  2  1  
6643  12836  2  1  
6644  12838  2  1  
6645  12840  2  1  
6646  12842  2  1  
6647  12844  2  1  
6648  12846  2  1  
6649  12848  2  1  
6650  12850  2  1  
6651  12852  2  1  
6652  12854  2  1  
6653  12856  2  1  
6654  12858  2  1  
6655  12860  2  1  
6656  12862  2  1  
6657  12864  2  1  
6658  12866  2  1  
6659  12868  2  1  
6660  12870  2  1  
6661  12872  2  1  
6662  12874  2  1  
6663  12876  2  1  
6664  12878  2  1  
6665  12880  2  1  
6666  12882  2  1  
6667  12884  2  1  
6668  12886  2  1  
6669  12888  2  1  
6670  12890  2  1  
6671  12892  2  1  
6672  12894  2  1  
6673  12896  2  1  
6674  12898  2  1  
6675  12900  2  1  
6676  12902  2  1  
6677  12904  2  1  
6678  12906  2  1  
6679  12908  2  1  
6680  12910  2  1  
6681  12912  2  1  
6682  12914  2  1  
6683  12916  2  1  
6684  12918  2  1  
6685  12920  2  1  
6686  12922  2  1  
6687  12924  2  1  
6688  12926  2  1  
6689  12928  2  1  
6690  12930  2  1  
6691  12932  2  1  
6692  12934  2  1  
6693  12936  2  1  
6694  12938  2  1  
6695  12940  2  1  
6696  12942  2  1  
6697  12944  2  1  
6698  12946  2  1  
6699  12948  2  1  
6700  12950  2  1  
6701  12952  2  1  
6702  12954  2  1  
6703  12956  2  1  
6704  12958  2  1  
6705  12960  2  1  
6706  12962  2  1  
6707  12964  2  1  
6708  12966  2  1  
6709  12968  2  1  
6710  12970  2  1  
6711  12972  2  1  
6712  12974  2  1  
6713  12976  2  1  
6714  12978  2  1  
6715  12980  2  1  
6716  12982  2  1  
6717  12984  2  1  
6718  12986  2  1  
6719  12988  2  1  
6720  12990  2  1  
6721  12992  2  1  
6722  12994  2  1  
6723  12996  2  1  
6724  12998  2  1  
6725  13000  2  1  
6726  13002  2  1  
6727  13004  2  1  
6728  13006  2  1  
6729  13008  2  1  
6730  13010  2  1  
6731  13012  2  1  
6732  13014  2  1  
6733  13016  2  1  
6734  13018  2  1  
6735  13020  2  1  
6736  13022  2  1  
6737  13024  2  1  
6738  13026  2  1  
6739  13028  2  1  
6740  13030  2  1  
6741  13032  2  1  
6742  13034  2  1  
6743  13036  2  1  
6744  13038  2  1  
6745  13040  2  1  
6746  13042  2  1  
6747  13044  2  1  
6748  13046  2  1  
6749  13048  2  1  
6750  13050  2  1  
6751  13052  2  1  
6752  13054  2  1  
6753  13056  2  1  
6754  13058  2  1  
6755  13060  2  1  
6756  13062  2  1  
6757  13064  2  1  
6758  13066  2  1  
6759  13068  2  1  
6760  13070  2  1  
6761  13072  2  1  
6762  13074  2  1  
6763  13076  2  1  
6764  13078  2  1  
6765  13080  2  1  
6766  13082  2  1  
6767  13084  2  1  
6768  13086  2  1  
6769  13088  2  1  
6770  13090  2  1  
6771  13092  2  1  
6772  13094  2  1  
6773  13096  2  1  
6774  13098  2  1  
6775  13100  2  1  
6776  13102  2  1  
6777  13104  2  1  
6778  13106  2  1  
6779  13108  2  1  
6780  13110  2  1  
6781  13112  2  1  
6782  13114  2  1  
6783  13116  2  1  
6784  13118  2  1  
6785  13120  2  1  
6786  13122  2  1  
6787  13124  2  1  
6788  13126  2  1  
6789  13128  2  1  
6790  13130  2  1  
6791  13132  2  1  
6792  13134  2  1  
6793  13136  2  1  
6794  13138  2  1  
6795  13140  2  1  
6796  13142  2  1  
6797  13144  2  1  
6798  13146  2  1  
6799  13148  2  1  
6800  13150  2  1  
6801  13152  2  1  
6802  13154  2  1  
6803  13156  2  1  
6804  13158  2  1  
6805  13160  2  1  
6806  13162  2  1  
6807  13164  2  1  
6808  13166  2  1  
6809  13168  2  1  
6810  13170  2  1  
6811  13172  2  1  
6812  13174  2  1  
6813  13176  2  1  
6814  13178  2  1  
6815  13180  2  1  
6816  13182  2  1  
6817  13184  2  1  
6818  13186  2  1  
6819  13188  2  1  
6820  13190  2  1  
6821  13192  2  1  
6822  13194  2  1  
6823  13196  2  1  
6824  13198  2  1  
6825  13200  2  1  
6826  13202  2  1  
6827  13204  2  1  
6828  13206  2  1  
6829  13208  2  1  
6830  13210  2  1  
6831  13212  2  1  
6832  13214  2  1  
6833  13216  2  1  
6834  13218  2  1  
6835  13220  2  1  
6836  13222  2  1  
6837  13224  2  1  
6838  13226  2  1  
6839  13228  2  1  
6840  13230  2  1  
6841  13232  2  1  
6842  13234  2  1  
6843  13236  2  1  
6844  13238  2  1  
6845  13240  2  1  
6846  13242  2  1  
6847  13244  2  1  
6848  13246  2  1  
6849  13248  2  1  
6850  13250  2  1  
6851  13252  2  1  
6852  13254  2  1  
6853  13257  3  1  
6854  13260  3  1  
6855  13263  3  1  
6856  13267  4  1  
6857  13273  6  1  
6858  13279  6  1  
6859  13285  6  1  
6860  13291  6  1  
6861  13298  7  1  
6862  13305  7  1  
6863  13314  9  1  
